DerivativeID,ProductID,Title,Title2,TotalStock,ProductImage,SwatchImage,BackInStock,Price,PriceWholesale,Weight,Location,Enabled,Code,DerivRank,DerivGTIN,DerivMPN
6698,4218,n/a,,0,,,,3.99,2.99,0.07,,1,NG23,0,5.0601E+12
6699,4219,n/a,,0,,,,3.99,2.99,0.07,,1,NG51,0,5.0601E+12
6700,4220,n/a,,0,,,,3.99,2.99,0.07,,1,NG38,0,5.0601E+12
6701,4221,n/a,,0,,,,3.99,2.99,0.07,,1,NG40,0,5.0601E+12
6702,4222,n/a,,0,,,,3.99,2.99,0.07,,1,NG50,0,5.0601E+12
6703,4223,n/a,,0,,,,7.99,4.99,0.5,B5D,1,PCLEDES06,0,5.03703E+12
6704,4224,n/a,,0,,,,7.99,4.99,0.5,B5D,1,PMEAFRE06,0,5.03703E+12
6705,4225,n/a,,0,,,,7.99,4.99,0.5,B5D,1,POCEBLI06,0,5.03703E+12
6706,4226,n/a,,0,,,,2.99,2.29,0.3,B6B,1,PLAVMUS12,0,5.03703E+12
6707,4227,n/a,,0,,,,12.99,8.99,1.3,B2B,1,CH38,0
6708,4228,n/a,,0,,,,3.99,2.99,0.07,,1,NZ51,0,5.0601E+12
6709,4229,n/a,,0,,,,3.99,2.99,0.07,,1,NZ23,0,5.0601E+12
6710,4230,n/a,,0,,,,3.99,2.99,0.07,,1,NZ11,0,5.0601E+12
6711,4231,n/a,,0,,,,3.99,2.99,0.07,,1,NZ42,0,5.0601E+12
6712,4232,n/a,,0,,,,3.99,2.99,0.07,,1,NZ14,0,5.0601E+12
6713,4233,n/a,,0,,,,3.99,2.99,0.07,,1,NZ02,0,5.0601E+12
6714,4234,n/a,,0,,,,3.99,2.99,0.07,,1,NZ52,0,5.0601E+12
6715,4235,n/a,,0,,,,3.99,2.99,0.07,,1,NZ40,0,5.0601E+12
6716,4236,n/a,,0,,,,3.99,2.99,0.07,,1,NZ38,0,5.0601E+12
6717,4237,n/a,,0,,,,3.99,2.99,0.07,,1,NZ48,0,5.0601E+12
6718,4238,n/a,,0,,,,3.99,2.99,0.07,,1,NZ20,0,5.0601E+12
6719,4239,n/a,,0,,,,3.99,2.99,0.07,,1,NZ08,0,5.0601E+12
6720,4240,n/a,,0,,,,3.99,2.99,0.07,,1,NZ45,0,5.0601E+12
6721,4241,n/a,,0,,,,3.99,2.99,0.07,,1,NZ17,0,5.0601E+12
6722,4242,n/a,,0,,,,3.99,2.99,0.07,,1,NZ05,0,5.0601E+12
6723,4243,n/a,,0,,,,7.99,4.99,0.6,A3F,1,PSPRING04,0,5.03703E+12
6724,4244,n/a,,0,,,,7.99,5.99,0.6,A3F,1,PACIZES04,0,5.03703E+12
6725,4245,n/a,,0,,,,7.99,5.99,0.6,A3F,1,PAUTFRU04,0,5.03703E+12
6726,4246,n/a,,0,,,,3.99,2.99,0.07,,1,NZ41,0,5.0601E+12
6727,4247,n/a,,0,,,,3.99,2.99,0.07,,1,NZ13,0,5.0601E+12
6728,4248,n/a,,0,,,,3.99,2.99,0.07,,1,NZ01,0,5.0601E+12
6729,4249,n/a,,0,,,,3.99,2.99,0.07,,1,NZ43,0,5.0601E+12
6730,4250,n/a,,0,,,,3.99,2.99,0.07,,1,NZ15,0,5.0601E+12
6731,4251,n/a,,0,,,,3.99,2.99,0.07,,1,NZ03,0,5.0601E+12
6732,4252,n/a,,0,,,,3.99,2.99,0.07,,1,NZ44,0,5.0601E+12
6733,4253,n/a,,0,,,,3.99,2.99,0.07,,1,NZ16,0,5.0601E+12
6734,4254,n/a,,0,,,,3.99,2.99,0.07,,1,NZ04,0,5.0601E+12
6735,4255,n/a,,0,,,,3.99,2.99,0.07,,1,NZ46,0,5.0601E+12
6736,4256,n/a,,0,,,,3.99,2.99,0.07,,1,NZ18,0,5.0601E+12
6737,4257,n/a,,0,,,,3.99,2.99,0.07,,1,NZ06,0,5.0601E+12
6738,4258,n/a,,0,,,,3.99,2.99,0.07,,1,NZ47,0,5.0601E+12
6739,4259,n/a,,0,,,,3.99,2.99,0.07,,1,NZ19,0,5.0601E+12
6740,4260,n/a,,0,,,,3.99,2.99,0.07,,1,NZ07,0,5.0601E+12
6741,4261,n/a,,0,,,,3.99,2.99,0.07,,1,NZ49,0,5.0601E+12
6742,4262,n/a,,0,,,,3.99,2.99,0.07,,1,NZ39,0,5.0601E+12
6743,4263,n/a,,0,,,,3.99,2.99,0.07,,1,NZ37,0,5.0601E+12
6744,4264,n/a,,0,,,,3.99,2.99,0.07,,1,NZ50,0,5.0601E+12
6745,4265,n/a,,0,,,,3.99,2.99,0.07,,1,NZ22,0,5.0601E+12
6746,4266,n/a,,0,,,,3.99,2.99,0.07,,1,NZ10,0,5.0601E+12
6747,4267,n/a,,0,,,,14.99,10.99,0.5,B4G,1,9781401942,0,9.7814E+12
6748,4268,n/a,,0,,,,14.99,10.99,0.8,B4G,1,978140194,0,9.7814E+12
6749,4269,n/a,,0,,,,7.99,4.99,0.2,B2B,1,PMB11AG,0
6750,4270,n/a,,0,,,,29.99,16.99,0.3,A12D,1,HCOP,0,2835226719
6751,4271,n/a,,0,,,,6.99,3.99,0.6,A5D,1,AL50391,0,5.05558E+12
6753,4272,1 Ltr,,0,,,,7.49,5.99,1.3,,1,,0
6755,4273,n/a,,0,,,,24.99,13.99,0.6,,1,SMSN01,0
6756,4274,n/a,,0,,,,19.99,9.99,0.1,,1,SC01,0
6757,4275,n/a,,0,,,,14.99,7.99,0.1,B7B,1,CHIC01,0,5.06011E+12
6758,4276,n/a,,0,,,,14.99,7.99,0.4,,1,504706,0,504706
6759,4277,n/a,,0,,,,24.99,13.99,0.9,,1,504708BCB0,0,504708BCB00
6760,4278,n/a,,0,,,,24.99,13.99,0.9,,1,504708DAK0,0,504708DAK00
6761,4279,n/a,,0,,,,9.99,4.99,0.2,B2B,1,CD_R_H,0,5.02934E+12
6762,4280,n/a,,0,,,,9.99,4.99,0.2,B2B,1,CD_A,0,5.02934E+12
6763,4281,n/a,,0,,,,2.99,1.99,0.15,B4D,1,450-03-052,0,8.90114E+12
6764,4282,n/a,,0,,,,2.99,2.19,0.15,B4D,1,450-AY-SAN,0,8.90129E+12
6765,4283,n/a,,0,,,,4.99,3.19,0.1,A7C,1,431-01-010,0,8.88865E+12
6766,4284,n/a,,0,,,,1.99,1.49,0.15,,1,450-AY-CHA,0,8.9014E+12
6767,4285,n/a,,0,,,,2.99,1.99,0.2,B4D,1,450-AY-CHA,0,8.9014E+12
6768,4286,n/a,,0,,,,24.99,12.99,0.35,A12D,1,FSCEA,0,28375223817
6769,4287,n/a,,0,,,,24.99,12.99,0.35,A12D,1,FSCFI,0,28375223916
6770,4288,n/a,,0,,,,1.99,1.49,0.1,A7E,1,IH_01913B,0
6771,4289,n/a,,0,,,,14.99,7.99,0.9,,1,SGMO1,0,5.06011E+12
6777,4290,n/a,,0,,,,7.99,4.99,0.7,B4F,1,WIVSAHB7,0,5.06015E+12
6778,4291,n/a,,0,,,,7.99,3.99,0.7,B4E,1,WIVSABS7,0,5.06015E+12
6779,4292,n/a,,0,,,,7.99,3.99,0.7,B4F,1,WIVSAHW7,0,5.06015E+12
6780,4293,n/a,,0,,,,7.99,4.99,0.7,B4E,1,WIVSABB7,0,5.06015E+12
6782,4295,n/a,,0,,,,7.99,4.99,0.7,B4F,1,WIVSAHB9,0,5.06015E+12
6783,4296,n/a,,0,,,,7.99,3.99,0.7,B4E,1,WIVSABS9,0,5.06015E+12
6784,4297,n/a,,0,,,,7.99,4.99,0.7,B4E,1,WIVSABB9,0,5.06015E+12
6786,4299,n/a,,0,,,,1.39,0.89,0.05,A9B,1,Golo-02,0,7.83938E+11
6787,4300,One Box (Approx.12 Sticks),,0,,,,1.29,0.89,0.05,A9B,1,Golo-02,0,7.83938E+11
6788,4300,Six Boxes (Approx. 72 Sticks),,0,,,,6.99,3.99,0.5,A9B,1,Golo-02,0,7.83938E+11
6789,4301,n/a,,0,,,,7.99,4.99,0.55,,1,DCPO2N,0
6790,4302,n/a,,0,,,,11.99,6.99,1,A9A,1,HOPIN,0,5.06008E+12
6791,4303,n/a,,0,,,,19.99,9.99,1.3,,1,DRG313,0,5.05507E+12
6792,4304,n/a,,0,,,,2.99,1.99,0.15,,1,FF34,0
6793,4305,n/a,,0,,,,2.99,1.99,0.2,A13BR,1,DCPA06B,0,5.05507E+12
6794,4306,n/a,,0,,,,2.99,1.99,0.2,A13BR,1,DCP06Z,0,5.05507E+12
6795,4307,n/a,,0,,,,2.99,1.99,0.1,B3G,1,WSoapD-01,0
6799,4308,Black,,0,,,,1.99,1.39,0.05,A13DL,0,DC43,0,5.05507E+12
6797,4308,Dark Brown,,0,,,,1.99,1.39,0.05,A13DL,0,DC43,0,5.05507E+12
6798,4308,Pink,,0,,,,1.99,1.39,0.05,A13DL,0,DC43,0,5.05507E+12
6796,4308,Light Brown,,0,,,,1.99,1.39,0.05,A13DL,1,DC43,0,5.05507E+12
6800,4309,n/a,,0,,,,29.99,19.99,3,B10C,1,TEAKB-21,0,5.0558E+12
6801,4310,n/a,,0,,,,39.99,23.99,1.8,B10C,1,TEAKB-02,0,5.0558E+12
6802,4313,n/a,,0,,,,9.99,4.99,0.85,A7A,1,AGB01,0,7.3581E+11
6803,4314,n/a,,0,,,,9.99,5.49,0.9,A7A,1,AGB02,0,7.3581E+11
6804,4315,n/a,,0,,,,19.99,11.99,1,A7A,1,AGB03,0,7.3581E+11
6805,4316,n/a,,0,,,,19.99,11.99,1.2,A7A,1,AGB04,0,7.3581E+11
6806,4317,n/a,,0,,,,29.99,14.99,1.5,A7A,1,AGB05,0,7.3581E+11
6807,4318,n/a,,0,,,,27.99,14.99,0.9,,1,AGB06,0
6808,4319,n/a,,0,,,,29.99,14.99,1.3,A7A,1,AGB07,0,7.3581E+11
6810,4321,n/a,,0,,,,7.99,5.99,0.6,A3F,1,PCOTFRE04,0,5.03703E+12
6811,4322,n/a,,0,,,,24.99,12.99,0.35,A12D,1,FSCMT,0,28375224012
6812,4323,n/a,,0,,,,24.99,12.99,0.35,A12D,1,FSCWI,0,28375224111
6814,4324,Six Boxes (Approx. 72 sticks),,0,,,,7.99,4.99,0.4,A6B,0,1459,0,8.90181E+12
6815,4325,n/a,,0,,,,1.39,0.89,0.05,A6B,1,1459,0,8.90181E+12
6817,4326,Six Boxes (Approx. 72 Sticks),,0,,,,7.99,4.99,0.4,A6B,0,4506,0,8.90181E+12
6818,4327,n/a,,0,,,,1.39,0.89,0.05,A6B,1,4503,0,8.90181E+12
6820,4328,Six Boxes (Approx. 72 Sticks),,0,,,,7.99,4.99,0.4,A6B,1,4602,0,8.90181E+11
6821,4329,n/a,,0,,,,1.39,0.89,0.05,A6B,1,4602,0,8.90181E+12
6822,4330,n/a,,0,,,,15.99,11.99,0.5,,1,162,0,9.78888E+12
6823,4331,n/a,,0,,,,15.99,11.99,0.5,B4G,1,1315,0,9.78887E+12
6824,4332,n/a,,0,,,,15.99,11.99,0.5,B4G,1,9608,0,9.78884E+11
6825,4333,n/a,,0,,,,15.99,11.99,0.5,,1,1988,0,9.78887E+12
6826,4334,n/a,,0,,,,11.99,7.99,0.3,B4G,1,3255,0,9.78888E+12
6827,4335,n/a,,0,,,,11.99,7.99,0.3,,1,5327,0,9.78888E+12
6828,4336,n/a,,0,,,,11.99,7.99,0.3,,1,4887,0,9.78888E+12
6829,4337,n/a,,0,,,,11.99,7.99,0.3,B4G,1,5952,0,9.78888E+12
6830,4338,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGASP,0,7.3581E+11
6831,4339,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGBPW,0,7.3581E+11
6832,4340,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGBBY,0,7.3581E+11
6833,4341,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGCOC,0,7.3581E+11
6834,4342,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGDVM,0,7.3581E+11
6835,4343,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGDEW,0,7.3581E+11
6836,4344,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGFCS,0,7.3581E+11
6837,4345,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGFRE,0,7.3581E+11
6838,4346,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGJAS,0,7.3581E+11
6839,4347,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGMAR,0,7.3581E+11
6840,4348,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGMYR,0,7.3581E+11
6841,4349,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGORA,0,7.3581E+11
6842,4350,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGPAT,0,7.3581E+11
6843,4351,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGPIN,0,7.3581E+11
6844,4352,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGPOT,0,7.3581E+11
6845,4353,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGRBP,0,7.3581E+11
6846,4354,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGRMK,0,7.3581E+11
6847,4355,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,,0
6848,4356,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGSAN,0,7.3581E+11
6849,4357,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGSBR,0,7.3581E+11
6850,4358,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGSRS,0,7.3581E+11
6851,4359,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGSWP,0,7.3581E+11
6852,4360,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGYYG,0,7.3581E+11
6853,4361,n/a,,0,,,,2.99,1.99,0.4,A3G/E,1,SGYSS,0,7.3581E+11
6857,4362,n/a,,0,,,,3.99,2.39,0.1,,1,SS_63823,0
6858,4363,n/a,,0,,,,2.99,2.49,0.15,A8D,1,INC341,0,8.90103E+12
6859,4364,n/a,,0,,,,2.99,2.49,0.15,A8D,1,INC352,0,8.90103E+12
6860,4365,n/a,,0,,,,9.99,5.99,0.95,B10C,1,GAR85A,0,5.05507E+12
6861,4366,n/a,,0,,,,9.99,5.99,0.95,B10C,1,GAR85B,0,5.05507E+12
6862,4367,n/a,,0,,,,1.99,1.29,0.2,A7E,1,IF166,0,5.05507E+12
6863,4368,n/a,,0,,,,5.99,3.99,0.15,A7E,1,IF170,0,5.05507E+12
6864,4369,n/a,,0,,,,5.99,3.29,0.25,A5B,1,SPIN12,0,5.05507E+12
6865,4370,n/a,,0,,,,6.99,3.49,0.2,,1,GAR91,0
6866,4372,n/a,,0,,,,6.99,3.49,0.2,,1,GAR91,0,5.05507E+12
6867,4373,n/a,,0,,,,6.99,3.49,0.2,,1,GAR91,0,5.05507E+12
6868,4374,n/a,,0,,,,6.99,3.49,0.2,,1,GAR91,0,5.05507E+12
6869,4375,n/a,,0,,,,6.99,3.49,0.2,,1,GAR91,0,5.05507E+12
6870,4376,n/a,,0,,,,6.99,3.49,0.2,,1,GAR91,0,5.05507E+12
6871,4377,n/a,,0,,,,2.99,2.20,0.15,,1,D32452/G,0
6872,4378,n/a,,0,,,,2.99,1.99,0.15,,1,D33951/F,0,5.02195E+12
6874,4380,n/a,,0,,,,4.49,2.24,0.05,,1,D32231/E,0,5.02195E+12
6876,4381,Blue,,0,,,,2.99,1.99,0.35,,1,D33968/G,0,5.02195E+12
6878,4381,Green,,0,,,,2.99,1.99,0.35,,1,D33968/G,0,5.02195E+12
6875,4381,Pink,,0,,,,2.99,1.99,0.35,,1,D33968/G,0,5.02195E+12
6877,4381,Yellow,,0,,,,2.99,1.99,0.35,,1,D33968/G,0,5.02195E+12
6879,4382,n/a,,0,,,,2.99,1.99,0.4,,1,D33937/E,0,5.02195E+12
6881,4383,Green,,0,,,,7.99,4.59,1.3,,0,D33956/G,0,5.02195E+12
6882,4383,Pink,,0,,,,7.99,4.59,1.3,,0,D33956/G,0,5.02195E+12
6880,4383,Blue,,0,,,,7.99,4.59,1.3,,1,D33956/G,0,5.02195E+12
6883,4384,n/a,,0,,,,5.99,2.99,0.49,,1,D33959/G,0,5.02195E+12
6884,4385,n/a,,0,,,,5.99,2.99,0.49,,1,D33959/G,0,5.02195E+12
6885,4386,n/a,,0,,,,5.99,2.99,0.49,,1,D33959/G,0,5.02195E+12
6886,4387,n/a,,0,,,,2.99,1.99,0.03,,1,LPBOOK01,0,5.05507E+12
6887,4388,n/a,,0,,,,2.99,1.99,0.03,,1,LPBOOK01,0,5.05507E+12
6888,4389,n/a,,0,,,,2.99,1.99,0.03,,1,LPBOOK01,0,5.05507E+12
6889,4390,n/a,,0,,,,2.99,1.99,0.03,,1,LPBOOK01,0,5.05507E+12
6890,4391,n/a,,0,,,,2.99,1.99,0.03,,1,LPBOOK01,0,5.05507E+12
6891,4392,n/a,,0,,,,2.99,1.99,0.03,,1,LPBOOK01,0,5.05507E+12
6892,4393,n/a,,0,,,,2.99,1.99,0.03,,1,LPBOOK01,0,5.05507E+12
6893,4394,n/a,,0,,,,2.99,1.99,0.03,,1,LPBOOK01,0,5.05507E+12
6894,4395,n/a,,0,,,,16.99,9.99,0.3,B8C,1,SM07,0
6895,4396,n/a,,0,,,,2.99,1.99,0.15,,1,D32453/G,0,5.02195E+12
6896,4397,n/a,,0,,,,2.99,1.99,0.15,,1,D32453/G,0,5.02195E+12
6897,4398,n/a,,0,,,,2.99,1.99,0.15,,1,D32453/G,0,5.02195E+12
6898,4399,n/a,,0,,,,1.39,0.89,0.1,,1,45,0,5.05128E+12
6899,4400,n/a,,0,,,,1.39,0.89,0.1,,1,55,0,5.05128E+12
6900,4401,n/a,,0,,,,1.39,0.89,0.1,,1,78,0,5.05128E+12
6901,4402,n/a,,0,,,,1.39,0.89,0.1,,1,93,0,5.05128E+12
6902,4403,n/a,,0,,,,1.39,0.89,0.1,,1,123,0,5.05128E+12
6903,4404,n/a,,0,,,,1.39,0.89,0.1,,1,135,0,5.05128E+12
6904,4405,n/a,,0,,,,1.39,0.89,0.1,,1,165,0,5.05128E+12
6905,4406,n/a,,0,,,,1.39,0.89,0.1,,1,185,0
6906,4407,n/a,,0,,,,1.39,0.89,0.1,,1,198,0,5.05128E+12
6907,4408,n/a,,0,,,,3.99,2.79,0.05,,1,BA_TAROT_P,0
6908,4409,n/a,,0,,,,16.99,8.99,0.5,,1,00_126222B,0
6909,4410,n/a,,0,,,,2.99,1.99,0.2,A7D,1,BWIS787,0,5.05551E+12
6910,4411,n/a,,0,,,,2.99,1.99,0.2,A3E,1,CPNX100,0,8.71779E+12
6911,4412,n/a,,0,,,,7.99,3.99,1.2,,1,GO-27223,0
6912,4413,n/a,,0,,,,2.99,1.99,0.15,,1,MEMO21,0,5.05507E+12
6913,4414,n/a,,0,,,,2.99,1.99,0.15,,1,MEMO21,0,5.05507E+12
6914,4415,n/a,,0,,,,2.99,1.99,0.15,,1,MEMO21,0,5.05007E+12
6915,4416,n/a,,0,,,,2.99,1.99,0.15,,1,MEMO21,0,5.05572E+11
6916,4417,n/a,,0,,,,2.99,1.99,0.15,A2C,1,RF135,0,5.05507E+12
6917,4418,n/a,,0,,,,2.99,1.99,0.15,A2C,1,RF135,0,5.05507E+12
6918,4419,n/a,,0,,,,2.99,1.99,0.15,A2C,1,RF135,0,5.05507E+12
6919,4420,n/a,,0,,,,2.99,1.99,0.15,A2C,1,RF135,0,5.05507E+12
6920,4421,n/a,,0,,,,2.99,1.99,0.15,A2C,1,RF135,0,5.05507E+12
6921,4422,n/a,,0,,,,2.99,1.99,0.15,A2C,1,RF135,0,5055071522
6922,4423,n/a,,0,,,,14.99,9.99,1,A2C,1,RF135,0,5.05507E+12
6928,4424,Twelve Boxes (Approx. 216 Sticks),,0,,,,12.99,9.99,0.5,A6C,1,1209,0,5.02869E+12
6929,4425,n/a,,0,,,,1.39,0.89,0.05,A6C,1,1209,0,5.02869E+12
6932,4427,n/a,,0,,,,1.39,0.89,0.05,A6D,1,38165,0,5.02869E+12
6933,4428,n/a,,0,,,,9.99,5.49,0.9,A6A,1,AGB10,0,7.3581E+11
6934,4429,n/a,,0,,,,6.99,3.99,0.45,,1,1704,0,5.02869E+12
6935,4430,n/a,,0,,,,2.99,1.99,0.15,,1,FF36,0,5.05507E+12
6936,4431,n/a,,0,,,,14.99,6.99,1,,1,DRG315A,0,5.05507E+13
6937,4432,n/a,,0,,,,14.99,6.99,1,,1,DRG315B,0,5.05507E+12
6938,4433,n/a,,0,,,,7.99,5.99,0.6,A3F,1,PBLIRES04,0,5.03703E+12
6939,4434,n/a,,0,,,,7.99,5.99,0.6,A3F,1,PSTASTA04,0,5.03703E+12
6940,4435,n/a,,0,,,,7.99,4.99,0.5,B5D,1,PCRALIM06,0,5.03703E+12
6941,4436,n/a,,0,,,,2.99,1.99,0.06,B3C,1,NOW7249,0,8.01269E+11
6942,4438,n/a,,0,,,,2.99,1.99,0.06,B3C,1,NOW7247,0,8.01269E+11
6943,4439,n/a,,0,,,,2.99,1.99,0.06,B3C,1,NOW7262,0,8.01269E+11
6944,4440,n/a,,0,,,,2.99,1.99,0.06,B3C,1,NOW7267,0,8.01269E+11
6945,4441,n/a,,0,,,,2.99,1.99,0.06,,1,B0673B4,0
6946,4442,n/a,,0,,,,2.99,1.99,0.06,,1,B0674B4,0
6947,4443,n/a,,0,,,,2.99,1.99,0.06,,1,B0676B4,0
6948,4444,n/a,,0,,,,2.99,1.99,0.06,,1,B0678B4,0
6949,4445,n/a,,0,,,,2.99,1.99,0.06,,1,B0679B4,0
6950,4446,n/a,,0,,,,2.99,1.99,0.06,,1,B0680B4,0
6951,4447,n/a,,0,,,,2.99,1.99,0.06,,1,B0690B4,0
6952,4448,n/a,,0,,,,7.99,4.99,0.9,,1,NOW7252,0
6953,4449,n/a,,0,,,,4.99,3.99,0.9,B3D,1,NOW7254,0,8.01269E+11
6954,4450,n/a,,0,,,,1.39,0.89,0.1,,1,5,0,5.05128E+12
6955,4451,n/a,,0,,,,1.39,0.89,0.1,,1,91,0,5.05128E+12
6956,4452,n/a,,0,,,,1.99,0.83,0.1,,1,203,0
6957,4453,n/a,,0,,,,1.39,0.89,0.1,,1,192,0,5.05128E+12
6958,4454,n/a,,0,,,,1.39,0.89,0.1,,1,22,0,5.05128E+12
6959,4455,n/a,,0,,,,1.99,0.83,0.1,,1,133,0,5.05128E+12
6960,4456,n/a,,0,,,,1.39,0.89,0.1,,1,149,0,5.05128E+12
6961,4457,n/a,,0,,,,1.99,0.83,0.1,,1,,0
6962,4458,n/a,,0,,,,1.39,0.89,0.1,,1,143,0,5.05128E+12
6963,4459,n/a,,0,,,,1.39,0.89,0.1,,1,178,0,5.05128E+12
6964,4460,n/a,,0,,,,1.39,0.89,0.1,,1,42,0,5.05128E+12
6965,4461,n/a,,0,,,,1.39,0.89,0.1,,1,116,0,5.05128E+12
6966,4462,n/a,,0,,,,5.99,3.49,0.1,A10F,1,B0667B4,0,8.01269E+11
6967,4463,n/a,,0,,,,5.99,3.49,0.1,A12A,1,B0668B4,0,8.01269E+11
6968,4464,n/a,,0,,,,5.99,3.49,0.1,A12A,1,B0669B4,0,1269090661
6969,4465,n/a,,0,,,,5.99,3.49,0.1,A3E,1,B0671B4,0,1269090685
6970,4466,n/a,,0,,,,2.99,1.99,0.05,,1,4FX105,0
6971,4467,n/a,,0,,,,2.99,1.99,0.05,,1,4FX105,0
6972,4468,n/a,,0,,,,2.99,1.99,0.05,,1,4FX105,0
6973,4469,n/a,,0,,,,2.99,1.99,0.05,,1,4FX105,0
6974,4470,n/a,,0,,,,2.99,1.99,0.05,,1,4FX105,0
6975,4471,n/a,,0,,,,2.99,1.99,0.05,,1,4FX105,0
6976,4472,n/a,,0,,,,1.39,1.00,0.1,A3B,1,TRE-8/50,0
6977,4473,n/a,,0,,,,1.29,1.00,0.1,A3B,1,TRE-4/50,0
6978,4474,n/a,,0,,,,12.99,7.49,0.3,B7A,1,S-22,0,8.95136E+11
6979,4475,n/a,,0,,,,7.99,4.99,0.15,B7A,1,S-19,0,8.95136E+11
6980,4476,n/a,,0,,,,6.99,4.49,0.15,B7A,1,SS790,0,28268536
6981,4477,n/a,,0,,,,7.99,4.99,0.15,B7A,1,S-11,0,25908558
6982,4478,n/a,,0,,,,7.99,4.99,0.15,B7A,1,S-07,0,28799993
6983,4479,n/a,,0,,,,7.99,4.99,0.15,B7A,1,S-15,0,22042934
6984,4480,n/a,,0,,,,5.99,3.49,0.24,B7D,1,PHD087,0,5.05054E+12
6985,4481,n/a,,0,,,,7.99,4.49,0.24,,1,PHD088,0,5.05054E+12
6986,4482,Our home is a little piece of heaven,,0,,,,3.99,2.69,0.24,B7D,0,PHD129,0
6987,4482,Home is where our story begins,,0,,,,3.99,2.69,0.24,B7D,0,PHD129,1
6988,4482,Home is where they love you no matter what,,0,,,,3.99,2.69,0.24,B7D,0,PHD129,1
6989,4483,n/a,,0,,,,7.99,4.99,0.24,B7D,1,PHD133,0,5.05054E+12
6990,4484,n/a,,0,,,,7.99,3.99,0.24,,1,PHD134,0,5.05054E+12
6991,4485,n/a,,0,,,,7.99,4.99,0.24,B7D,1,PHD135,0,5.05054E+12
6992,4486,n/a,,0,,,,7.99,4.99,0.24,B7D,1,PHD130,0,5.05054E+12
6993,4487,n/a,,0,,,,7.99,3.99,0.24,B7C,1,PHD131,0,5.05054E+12
6994,4488,n/a,,0,,,,7.99,3.99,0.24,,1,PHD132,0,5.05054E+12
6995,4489,n/a,,0,,,,7.99,4.39,0.24,,1,PHD137,0,5.05054E+12
6996,4490,n/a,,0,,,,7.99,3.99,0.24,B7D,1,PHD139,0,5.05054E+12
6997,4491,n/a,,0,,,,7.99,4.99,0.24,B7D,1,PHD140,0,5.05054E+12
6998,4492,n/a,,0,,,,7.99,3.99,0.24,,1,PHD142,0,5.05054E+12
6999,4493,n/a,,0,,,,7.99,4.89,0.24,B7D,1,PHD143,0,5.05054E+12
7000,4494,n/a,,0,,,,7.99,4.99,0.24,B7D,1,PHD141,0,5.05054E+12
7002,4496,n/a,,0,,,,2.99,1.99,0.08,,1,7PB113,0,5.05503E+12
7003,4497,n/a,,0,,,,2.99,1.99,0.08,,1,7PB113,0,5.05503E+12
7004,4498,n/a,,0,,,,2.99,1.99,0.08,,1,7PB113,0,5.05503E+12
7005,4499,n/a,,0,,,,2.99,1.99,0.08,,1,7PB113,0,5.05503E+12
7006,4500,n/a,,0,,,,2.99,1.99,0.08,,1,7PB113,0,5.05503E+12
7007,4501,n/a,,0,,,,2.99,1.99,0.08,,1,7PB113,0,5.05503E+12
7008,4502,n/a,,0,,,,2.99,1.99,0.08,,1,7PB115,0,5.05503E+12
7009,4503,n/a,,0,,,,2.99,1.99,0.08,,1,7PB115,0,5.05503E+12
7010,4504,n/a,,0,,,,2.99,1.99,0.08,,1,7PB115,0,5.05503E+12
7011,4505,n/a,,0,,,,2.99,1.99,0.08,,1,7PB115,0,5.05503E+12
7012,4506,n/a,,0,,,,2.99,1.99,0.08,,1,7PB115,0,5.05503E+12
7013,4507,n/a,,0,,,,2.99,1.99,0.08,,1,7PB115,0,5.05503E+12
7014,4508,n/a,,0,,,,2.99,1.99,0.15,,1,FF45,0
7015,4509,n/a,,0,,,,2.99,1.99,0.08,,1,70W215,0,5.05503E+12
7016,4510,n/a,,0,,,,2.99,1.99,0.08,,1,70W215,0,5.05503E+12
7017,4511,n/a,,0,,,,2.99,1.99,0.08,,1,70W215,0,5.05503E+12
7018,4512,n/a,,0,,,,2.99,1.99,0.08,,1,70W215,0,5.05503E+12
